488658,-48.366018,56.697318,-104.418102,-0.645685,-0.12137,-0.550335,0.515259
488678,-48.306328,56.698193,-104.300622,-0.64615,-0.121149,-0.550193,0.514879
488698,-48.170172,56.707325,-104.180151,-0.646549,-0.121399,-0.549736,0.514808
488738,-48.351114,56.660872,-104.261895,-0.646365,-0.120465,-0.550325,0.514629
488758,-48.66489,56.62498,-104.458017,-0.645807,-0.119402,-0.551423,0.514403
488778,-48.984734,56.571062,-104.688618,-0.645092,-0.118357,-0.552461,0.514426
488798,-49.313959,56.522377,-104.937811,-0.644301,-0.117386,-0.553542,0.514479
488818,-49.649994,56.473193,-105.222329,-0.643353,-0.116549,-0.554619,0.514695
488838,-50.054478,56.424821,-105.585832,-0.642115,-0.115722,-0.555931,0.515012
488858,-50.742548,56.339451,-106.249658,-0.639791,-0.114535,-0.558121,0.515801
488898,-53.268492,55.998248,-108.525914,-0.631819,-0.109412,-0.566388,0.517724
488918,-54.960517,55.686,-110.050398,-0.626287,-0.105595,-0.571849,0.519232
488938,-56.751632,55.265,-111.68892,-0.620099,-0.101217,-0.577538,0.521231
488958,-58.70911,54.71056,-113.50489,-0.612753,-0.096288,-0.583691,0.523991
488978,-60.743174,54.050456,-115.466834,-0.604538,-0.091052,-0.590121,0.527258
489018,-64.869715,52.40602,-119.610655,-0.585542,-0.080102,-0.603335,0.535454
489138,-74.515069,44.844522,-131.682072,-0.51181,-0.047953,-0.634865,0.5768
489158,-75.782008,43.236204,-133.599429,-0.496996,-0.042305,-0.63933,0.585203
489178,-77.178071,41.546258,-135.444782,-0.481757,-0.035446,-0.644747,0.592415
489198,-78.573916,39.793065,-137.171837,-0.466335,-0.027832,-0.650475,0.598865
489238,-80.929996,36.297763,-140.01978,-0.437118,-0.011879,-0.660555,0.61029
489258,-81.859749,34.549699,-141.333321,-0.422415,-0.004594,-0.66458,0.616342
489278,-82.599991,32.822768,-142.616221,-0.407591,0.001838,-0.667742,0.622885
489298,-83.134652,31.044289,-143.828115,-0.392582,0.008139,-0.66987,0.630149
489318,-83.611925,29.23085,-144.947884,-0.377608,0.014886,-0.671738,0.637149
489338,-84.168455,27.501832,-145.88168,-0.363784,0.022328,-0.674122,0.642434
489358,-84.716011,25.760922,-146.86143,-0.349385,0.029419,-0.676509,0.647611
489378,-85.254879,24.035762,-147.805307,-0.335019,0.036466,-0.678892,0.652332
489398,-85.761973,22.251896,-148.679817,-0.320515,0.044079,-0.681072,0.656863
489418,-86.24219,20.398821,-149.480398,-0.305846,0.052373,-0.683039,0.66119
489438,-86.590761,18.580449,-150.156941,-0.29193,0.060731,-0.684199,0.665553
489458,-86.866865,16.818793,-150.848348,-0.278098,0.068382,-0.684956,0.669941
489478,-87.1479,15.150753,-151.514605,-0.264771,0.075538,-0.685769,0.673729
489498,-87.55293,13.524715,-152.148283,-0.251642,0.082831,-0.687301,0.676338
489518,-87.949231,11.91973,-152.724956,-0.238833,0.090221,-0.688733,0.678576
489578,-87.953603,7.424447,-154.277157,-0.2037,0.108839,-0.685893,0.69008
489638,-88.643848,3.002556,-155.65288,-0.168754,0.12901,-0.686687,0.695226
489678,-88.814862,0.28953,-156.499359,-0.147284,0.140806,-0.685443,0.699034
489798,-89.769128,-6.897806,-158.710497,-0.088855,0.171944,-0.684423,0.702926
489818,-89.816899,-7.942774,-159.056009,-0.08028,0.176187,-0.683649,0.70366
489838,-89.66994,-8.96424,-159.378708,-0.07228,0.180287,-0.681653,0.705422
489858,-89.703224,-9.999446,-159.628556,-0.064352,0.185015,-0.680602,0.705981
489878,-89.982777,-10.984247,-159.808094,-0.056746,0.189967,-0.681003,0.704931
489918,-90.414028,-12.791304,-159.957471,-0.043957,0.199971,-0.680834,0.703239
489938,-90.280225,-13.620083,-159.978753,-0.038943,0.204682,-0.678588,0.704349
489958,-90.018533,-14.432932,-159.980898,-0.034387,0.209375,-0.675514,0.706159
489978,-89.859444,-15.198607,-159.979122,-0.029974,0.213852,-0.673115,0.707308
489998,-89.909086,-15.906367,-159.979218,-0.02552,0.218026,-0.672087,0.707186
490058,-90.339729,-17.616509,-160.012126,-0.013921,0.227911,-0.671478,0.704969
490138,-90.338117,-19.475869,-159.990051,-0.002555,0.238836,-0.667637,0.705132
490198,-90.351914,-20.57395,-159.818531,0.003217,0.246175,-0.665036,0.705064
490218,-90.358062,-20.88338,-159.741268,0.004671,0.248404,-0.66424,0.705024
490238,-90.428044,-21.165274,-159.674428,0.006159,0.250409,-0.663912,0.704613
490258,-90.56477,-21.426619,-159.624239,0.00777,0.252191,-0.664069,0.703812
490278,-90.736522,-21.64418,-159.586427,0.009267,0.253642,-0.66456,0.702809
490298,-90.888139,-21.818281,-159.550951,0.010468,0.254829,-0.665024,0.701923
490378,-91.354409,-22.256161,-159.541963,0.014182,0.257323,-0.666875,0.699186
490398,-91.488977,-22.355146,-159.519041,0.014963,0.258,-0.667422,0.698398
490418,-91.547785,-22.463691,-159.493154,0.015616,0.258757,-0.667477,0.698051
490438,-91.570625,-22.574866,-159.446668,0.01608,0.259652,-0.667259,0.697916
490458,-91.601579,-22.689079,-159.416041,0.016679,0.260471,-0.667119,0.697731
490478,-91.670578,-22.786281,-159.37853,0.017216,0.261227,-0.667232,0.697327
490498,-91.752977,-22.882186,-159.368203,0.017941,0.261816,-0.667491,0.69684
490518,-91.807332,-22.964214,-159.353422,0.018489,0.262355,-0.6676,0.696519
490538,-91.813302,-23.021503,-159.324995,0.018689,0.262841,-0.66744,0.696484
490578,-91.776951,-23.153793,-159.250273,0.018981,0.264025,-0.666743,0.696695
490758,-91.931928,-23.439671,-159.231995,0.021019,0.265711,-0.66698,0.695768
490818,-91.973456,-23.377625,-159.160224,0.020292,0.265771,-0.667211,0.695545
490858,-92.054216,-23.371053,-159.14894,0.02037,0.265786,-0.66769,0.695078
490878,-92.188265,-23.339183,-159.161398,0.020556,0.265511,-0.668606,0.694297
490898,-92.293382,-23.269773,-159.196055,0.020573,0.264902,-0.669483,0.693683
490938,-92.476267,-23.088594,-159.25351,0.020201,0.263521,-0.67114,0.692618
490978,-92.783188,-22.757704,-159.213444,0.01858,0.261856,-0.673662,0.690845
490998,-92.839592,-22.478024,-159.208773,0.016916,0.260313,-0.674629,0.690526
491018,-92.878784,-22.094912,-159.219496,0.014651,0.258106,-0.675758,0.690303
491038,-93.012942,-21.629068,-159.231189,0.012079,0.255418,-0.677637,0.68951
491058,-93.212712,-21.065873,-159.20003,0.008773,0.252436,-0.680018,0.688313
491098,-93.35926,-19.598384,-159.054888,-0.001071,0.245078,-0.683767,0.687312
491218,-93.124971,-12.478376,-157.75804,-0.054301,0.212448,-0.693887,0.685885
491278,-92.341316,-7.315015,-156.646823,-0.094878,0.189045,-0.696076,0.686104
491338,-92.262414,-1.432849,-155.198113,-0.140047,0.16331,-0.702183,0.678716
491358,-92.066743,0.690298,-154.627628,-0.156718,0.15401,-0.703073,0.67632
491398,-91.156934,4.962961,-153.466974,-0.190584,0.134264,-0.701449,0.673513
491418,-90.913629,7.092062,-152.848801,-0.207196,0.124815,-0.701664,0.670193
491478,-90.549006,13.634284,-150.911964,-0.257106,0.096308,-0.703833,0.655165
491498,-90.116696,15.871439,-150.168184,-0.274517,0.086214,-0.702529,0.650893
491518,-89.453703,18.129854,-149.387985,-0.292147,0.075481,-0.699837,0.647442
491578,-88.169157,24.660335,-146.841253,-0.342629,0.046925,-0.695184,0.630177
491618,-87.29313,28.869492,-144.812291,-0.375827,0.030096,-0.691676,0.615981
491658,-85.635997,32.915283,-142.651479,-0.407658,0.011837,-0.684047,0.604776
491718,-83.606788,38.639869,-138.903576,-0.453411,-0.01014,-0.675581,0.581297
491758,-81.890888,42.023791,-136.217727,-0.480931,-0.02321,-0.668631,0.566657
491798,-79.357694,45.106788,-133.191517,-0.507068,-0.036679,-0.658394,0.555026
491818,-78.110617,46.502653,-131.614235,-0.519268,-0.042384,-0.65368,0.548877
491838,-76.915662,47.746055,-130.032786,-0.530589,-0.047048,-0.649364,0.54276
491858,-75.537856,48.921496,-128.343803,-0.541754,-0.051722,-0.644417,0.537172
491878,-73.930999,49.969835,-126.59701,-0.552328,-0.056562,-0.638582,0.532867
491898,-72.148606,50.884896,-124.822103,-0.562219,-0.061473,-0.632084,0.529717
491918,-70.394279,51.680428,-123.078875,-0.571354,-0.065881,-0.625823,0.52684
491978,-66.238614,53.463299,-118.425959,-0.593995,-0.073914,-0.612,0.516879
491998,-64.8446,53.944315,-117.02786,-0.600278,-0.076945,-0.607418,0.514577
492018,-63.268199,54.400025,-115.66174,-0.606098,-0.081086,-0.602067,0.513406
492038,-61.62545,54.816592,-114.315893,-0.611559,-0.085582,-0.596449,0.512757
492058,-60.065271,55.196302,-113.051611,-0.616514,-0.089966,-0.591175,0.51218
492078,-58.683455,55.532068,-111.888293,-0.62114,-0.093551,-0.586652,0.511148
492098,-57.413368,55.825977,-110.805776,-0.625203,-0.096928,-0.582525,0.510284
492118,-56.174047,56.069747,-109.827611,-0.628708,-0.100397,-0.578402,0.509997
492158,-54.019867,56.388915,-108.159392,-0.634429,-0.106043,-0.571085,0.510017
492178,-53.022885,56.50582,-107.38004,-0.637034,-0.108482,-0.567674,0.510065
492278,-49.567072,56.83382,-104.742713,-0.64551,-0.117068,-0.555771,0.510617
492298,-49.048931,56.878086,-104.361179,-0.646688,-0.118434,-0.553982,0.510756
492338,-48.433725,56.948826,-103.918419,-0.648032,-0.120237,-0.551909,0.510875
492418,-47.798866,57.119506,-103.381047,-0.649772,-0.122367,-0.55016,0.510045
492438,-47.571779,57.183573,-103.256423,-0.650087,-0.123476,-0.549477,0.510113
492458,-47.50012,57.216843,-103.283798,-0.649889,-0.124232,-0.549229,0.510448
492478,-47.641826,57.230025,-103.369886,-0.64966,-0.123927,-0.549807,0.510192
492498,-47.839601,57.236336,-103.472585,-0.649417,-0.12334,-0.550595,0.509794
492518,-47.971806,57.242934,-103.581499,-0.649075,-0.123158,-0.551086,0.509743
492538,-48.156006,57.226023,-103.78329,-0.648374,-0.122975,-0.551639,0.510082
492558,-48.689471,57.15628,-104.308914,-0.646594,-0.122037,-0.553247,0.510824
492578,-49.585869,57.014164,-105.151541,-0.643751,-0.120133,-0.555948,0.511932
492598,-50.826661,56.815959,-106.253127,-0.640048,-0.117235,-0.559804,0.513045
492618,-52.262203,56.563214,-107.491004,-0.635833,-0.113636,-0.564316,0.514151
492658,-55.373413,55.934694,-110.174585,-0.626321,-0.10562,-0.57419,0.516598
492818,-71.107699,49.061399,-125.364721,-0.554155,-0.057322,-0.625019,0.546789
492838,-73.309192,47.647809,-127.33829,-0.541639,-0.048185,-0.633197,0.550787
492858,-75.391792,46.097855,-129.360067,-0.52779,-0.039395,-0.641096,0.555771
492878,-77.039848,44.460809,-131.286795,-0.513333,-0.0319,-0.647261,0.562605
492898,-78.265492,42.771177,-133.114964,-0.498479,-0.025709,-0.651684,0.571109
492918,-79.101438,41.069258,-134.872494,-0.483326,-0.020955,-0.654438,0.581092
492958,-80.762199,37.719638,-138.042522,-0.453625,-0.010418,-0.660605,0.598094
492978,-81.971894,35.957702,-139.63651,-0.437729,-0.003469,-0.665931,0.604084
492998,-83.159527,34.118543,-141.154902,-0.421413,0.004024,-0.671328,0.609683
493018,-84.052322,32.239989,-142.510586,-0.405346,0.011368,-0.675314,0.616049
493038,-84.5482,30.425686,-143.667005,-0.390328,0.017893,-0.677287,0.623383
493078,-85.519596,26.873412,-145.890491,-0.360264,0.030562,-0.681341,0.636436
493118,-86.869317,23.022462,-147.699152,-0.329714,0.048203,-0.687419,0.645306
493138,-87.01523,21.148757,-148.383537,-0.315787,0.056298,-0.687422,0.651583
493158,-86.756796,19.282104,-149.125159,-0.301616,0.062904,-0.685086,0.660097
493178,-86.658449,17.485083,-149.833068,-0.287801,0.069736,-0.683622,0.667059
493238,-88.591809,12.150691,-151.52608,-0.246683,0.097367,-0.691742,0.671684
493378,-88.189593,1.189742,-154.98206,-0.162634,0.143462,-0.680901,0.699531
493438,-89.102727,-2.762151,-156.254183,-0.13009,0.161166,-0.682792,0.700641
493458,-89.529293,-3.895039,-156.594982,-0.120568,0.16645,-0.684249,0.699687
493478,-89.460411,-5.015833,-156.920004,-0.111901,0.171198,-0.682642,0.701548
493498,-89.084921,-6.151044,-157.207636,-0.103835,0.17598,-0.679037,0.705094
493538,-88.950168,-8.362556,-157.639209,-0.08777,0.186421,-0.675414,0.708068
493558,-89.160265,-9.396239,-157.827626,-0.079983,0.19167,-0.675302,0.707695
493578,-89.258292,-10.415918,-157.998887,-0.072552,0.196825,-0.674458,0.707886
493598,-89.118567,-11.406314,-158.178999,-0.065646,0.201595,-0.672175,0.709387
493618,-88.824459,-12.359024,-158.356761,-0.059267,0.20608,-0.668962,0.711693
493658,-88.730824,-14.215069,-158.618945,-0.046512,0.215569,-0.665428,0.713143
493678,-89.022316,-15.095065,-158.69282,-0.040131,0.22047,-0.665699,0.711777
493698,-89.157348,-15.909423,-158.759606,-0.034475,0.224937,-0.66508,0.711255
493718,-89.111648,-16.666309,-158.849819,-0.029375,0.228861,-0.663473,0.711733
493838,-89.703921,-20.175645,-158.978909,-0.005802,0.248703,-0.660092,0.708796
493878,-89.632661,-20.904743,-158.967435,-0.001541,0.252985,-0.65803,0.70922
493918,-89.821011,-21.470462,-158.951561,0.002262,0.256341,-0.657903,0.70813
493938,-89.942117,-21.64887,-158.948064,0.003612,0.257384,-0.658243,0.70743
493978,-89.815116,-21.957228,-158.964416,0.005328,0.259069,-0.6568,0.708144
493998,-89.752982,-22.118468,-158.944827,0.006059,0.260111,-0.656007,0.708492
494018,-89.77893,-22.272605,-158.899802,0.006791,0.261253,-0.655715,0.708336
494038,-89.865352,-22.400186,-158.849832,0.007467,0.262264,-0.655844,0.707835
494058,-89.940088,-22.491123,-158.821009,0.008022,0.262945,-0.656031,0.707403
494078,-89.956016,-22.557591,-158.796967,0.00832,0.263462,-0.655922,0.707308
494098,-89.931352,-22.616542,-158.773211,0.008481,0.263937,-0.655579,0.707447
494118,-89.806722,-22.647791,-158.741752,0.008193,0.264304,-0.654666,0.708159
494158,-89.633085,-22.687115,-158.683859,0.007678,0.26487,-0.653368,0.709151
494178,-89.661655,-22.708671,-158.647673,0.007654,0.265197,-0.653412,0.708989
494198,-89.712233,-22.704117,-158.613645,0.007534,0.265361,-0.653657,0.708703
494218,-89.702923,-22.710628,-158.585176,0.007377,0.26556,-0.653518,0.708757
494238,-89.623242,-22.729562,-158.584316,0.007304,0.265679,-0.652979,0.70921
494358,-89.883958,-22.880471,-158.481002,0.008204,0.267112,-0.654002,0.707719
494378,-89.936612,-22.890086,-158.484199,0.008405,0.267145,-0.654312,0.707417
494398,-90.032439,-22.885162,-158.493037,0.008653,0.267059,-0.654935,0.706869
494418,-90.123595,-22.877614,-158.519798,0.008982,0.266857,-0.655577,0.706347
494438,-90.218644,-22.869837,-158.535439,0.009252,0.266716,-0.656217,0.705802
494458,-90.290852,-22.864166,-158.537625,0.009398,0.266666,-0.65668,0.705389
494478,-90.369741,-22.851588,-158.555001,0.00961,0.266488,-0.657235,0.704936
494518,-90.671595,-22.823355,-158.628698,0.010587,0.26588,-0.659325,0.703197
494538,-90.911785,-22.80831,-158.674611,0.01133,0.265508,-0.660938,0.70181
494558,-91.151251,-22.770814,-158.709978,0.011867,0.265069,-0.662572,0.700426
494578,-91.300136,-22.694958,-158.733077,0.011878,0.264491,-0.66371,0.699566
494598,-91.289959,-22.606447,-158.732012,0.011297,0.263998,-0.66385,0.699629
494618,-91.179938,-22.51076,-158.735741,0.01047,0.263445,-0.663406,0.700271
494638,-91.100462,-22.4323,-158.72958,0.009761,0.263043,-0.663087,0.700734
494658,-90.987696,-22.357718,-158.712532,0.008935,0.262728,-0.662529,0.701391
494678,-90.574701,-22.290135,-158.69476,0.00746,0.262475,-0.660112,0.703778
494698,-89.731303,-22.173738,-158.696071,0.00482,0.261847,-0.655183,0.708624
494718,-88.819951,-22.038621,-158.67875,0.001804,0.261191,-0.649796,0.713822
494778,-87.738745,-21.573793,-158.492491,-0.00464,0.259514,-0.643667,0.719948
494898,-83.028224,-20.122818,-158.262341,-0.02522,0.251457,-0.616266,0.745888
494958,-79.953757,-19.546272,-158.171759,-0.035807,0.247534,-0.597103,0.762176
494998,-80.209172,-19.255341,-158.074592,-0.037542,0.246291,-0.599226,0.760828
495018,-80.173799,-19.145741,-158.063473,-0.03831,0.245648,-0.599205,0.761014
495038,-80.090095,-19.065566,-158.096927,-0.038722,0.244942,-0.598894,0.761466
495058,-80.148568,-18.976012,-158.147252,-0.03877,0.244137,-0.599583,0.76118
495078,-80.575537,-18.895804,-158.222616,-0.037819,0.243383,-0.602747,0.758967
495098,-81.476924,-18.811377,-158.267258,-0.036095,0.242911,-0.608973,0.754217
495138,-83.313213,-18.548757,-158.386882,-0.032954,0.2412,-0.621793,0.744386
495158,-83.573614,-18.279067,-158.517653,-0.033136,0.238912,-0.624325,0.742995
495178,-83.999039,-17.904407,-158.63975,-0.033657,0.236074,-0.628115,0.740681
495198,-85.111028,-17.522306,-158.687042,-0.033323,0.233808,-0.636159,0.734524
495218,-86.628177,-17.105761,-158.684351,-0.032738,0.231743,-0.646675,0.725972
495238,-88.171656,-16.614935,-158.693694,-0.032536,0.229199,-0.657405,0.717097
495258,-89.279916,-15.958551,-158.72096,-0.034172,0.225486,-0.665668,0.710545
495278,-89.852614,-15.100498,-158.757133,-0.038104,0.220412,-0.670952,0.706958
495358,-91.633449,-10.359567,-158.008818,-0.068748,0.197898,-0.689098,0.693724
495398,-91.639501,-7.16886,-157.208579,-0.093576,0.18423,-0.693003,0.690688
495438,-91.047514,-3.571397,-156.23973,-0.122466,0.168249,-0.693408,0.68984
495518,-90.154877,4.531533,-153.911059,-0.186549,0.132513,-0.695548,0.681067
495558,-89.495074,8.812438,-152.651286,-0.219963,0.112926,-0.694906,0.675256
495578,-89.286255,11.059379,-151.958322,-0.237278,0.10294,-0.695191,0.67068
495598,-89.083323,13.308214,-151.207834,-0.254741,0.093226,-0.695359,0.665501
495638,-88.580819,17.80088,-149.55598,-0.28993,0.074275,-0.694761,0.654012
495658,-88.300508,20.074211,-148.650926,-0.30777,0.064905,-0.694161,0.647461
495678,-88.030224,22.342109,-147.713714,-0.325476,0.055699,-0.693543,0.640282
495698,-87.747392,24.579733,-146.72917,-0.342993,0.046845,-0.692773,0.632635
495718,-87.379129,26.79939,-145.673701,-0.360521,0.038177,-0.691473,0.624846
495738,-86.954339,28.883948,-144.596922,-0.377149,0.03019,-0.689803,0.617268
495758,-86.461042,30.925491,-143.396256,-0.393892,0.022873,-0.687751,0.609365
495778,-85.905673,32.922058,-142.122481,-0.410442,0.015918,-0.685405,0.601252
495798,-85.169112,34.858676,-140.781755,-0.426681,0.008921,-0.682179,0.593713
495818,-84.232488,36.779551,-139.342812,-0.442933,0.001642,-0.678051,0.586562
495838,-83.301779,38.577243,-137.918909,-0.458104,-0.005152,-0.674078,0.579425
495978,-74.78538,48.629424,-126.645368,-0.548483,-0.043838,-0.641369,0.534687
496018,-71.633685,50.522718,-123.320759,-0.567916,-0.053326,-0.630083,0.5269
496078,-66.673752,52.685675,-118.676258,-0.591567,-0.067798,-0.612636,0.519739
496158,-60.03267,54.690513,-113.491748,-0.613857,-0.089003,-0.589674,0.517246
496178,-58.418745,55.091111,-112.419736,-0.618041,-0.094724,-0.584096,0.517576
496218,-55.71959,55.741707,-110.512147,-0.624948,-0.104127,-0.574994,0.517668
496238,-54.552946,55.994253,-109.681719,-0.627823,-0.108051,-0.571087,0.51771
496258,-53.43926,56.229027,-108.921792,-0.630354,-0.111965,-0.567358,0.517903
496278,-52.509893,56.427314,-108.244018,-0.632617,-0.115066,-0.564329,0.517772
496298,-51.663865,56.607235,-107.616174,-0.634689,-0.117859,-0.561612,0.517564
496358,-48.417623,57.051238,-105.600189,-0.64047,-0.129089,-0.550306,0.519901
496458,-45.194559,57.341077,-103.116186,-0.648009,-0.137305,-0.539438,0.519845
496518,-44.185976,57.376977,-102.2686,-0.65063,-0.139277,-0.536001,0.519601
496538,-43.81913,57.400568,-101.978822,-0.651492,-0.140161,-0.534767,0.519555
